Start training script: Thu Nov 27 13:41:31 2025
Generating dataset from labeled CSV.
[Epoch 7/100] Train Loss: 0.1570 Acc: 0.9373 | Val Loss: 0.2061 Acc: 0.9264
[Epoch 8/100] Train Loss: 0.1693 Acc: 0.9342 | Val Loss: 0.2534 Acc: 0.9094
[Epoch 9/100] Train Loss: 0.1631 Acc: 0.9369 | Val Loss: 0.2643 Acc: 0.9080
[Epoch 10/100] Train Loss: 0.1666 Acc: 0.9355 | Val Loss: 0.2260 Acc: 0.9173
[Epoch 11/100] Train Loss: 0.1663 Acc: 0.9361 | Val Loss: 0.2279 Acc: 0.9157
Early stopped.
Training completed in 44.32 seconds.

---- Test result of model win5-weight05 ----
Loss: 0.1871 Acc: 0.9234
Confusion Matrix:

[[2628   31   60    5   12   11    0]
 [  45  380   79    2    6    0    0]
 [  32   18  884    1    0    0    0]
 [  28    2    1  346   39    0    0]
 [   9    3    2   12  436    0    0]
 [   9    0    0    0    0  242    2]
 [   8    0    0    0    0   10  231]]
Classification Report:

              precision    recall  f1-score   support

           0       0.95      0.96      0.95      2747
           1       0.88      0.74      0.80       512
           2       0.86      0.95      0.90       935
           3       0.95      0.83      0.88       416
           4       0.88      0.94      0.91       462
           5       0.92      0.96      0.94       253
           6       0.99      0.93      0.96       249

    accuracy                           0.92      5574
   macro avg       0.92      0.90      0.91      5574
weighted avg       0.92      0.92      0.92      5574

Start training script: Thu Nov 27 13:56:21 2025
Generating dataset from labeled CSV.
+ Processing participant 0, task BA_LEFT_CLICK, trail 0
+ Processing participant 0, task BA_LEFT_CLICK, trail 1
+ Processing participant 0, task BA_LEFT_CLICK, trail 2
+ Processing participant 0, task BA_LEFT_CLICK, trail 3
+ Processing participant 0, task BA_LEFT_CLICK, trail 4
+ Processing participant 0, task BA_LEFT_CLICK, trail 5
+ Processing participant 0, task BA_LEFT_CLICK, trail 6
+ Processing participant 0, task BA_LEFT_CLICK, trail 7
+ Processing participant 0, task BA_LEFT_CLICK, trail 8
+ Processing participant 0, task BA_LEFT_CLICK, trail 9
+ Processing participant 0, task BA_RIGHT_CLICK, trail 0
+ Processing participant 0, task BA_RIGHT_CLICK, trail 1
+ Processing participant 0, task BA_RIGHT_CLICK, trail 2
+ Processing participant 0, task BA_RIGHT_CLICK, trail 3
+ Processing participant 0, task BA_RIGHT_CLICK, trail 4
+ Processing participant 0, task BA_RIGHT_CLICK, trail 5
+ Processing participant 0, task BA_RIGHT_CLICK, trail 6
+ Processing participant 0, task BA_RIGHT_CLICK, trail 7
+ Processing participant 0, task BA_RIGHT_CLICK, trail 8
+ Processing participant 0, task BA_RIGHT_CLICK, trail 9
+ Processing participant 0, task BA_SCROLL, trail 0
+ Processing participant 0, task BA_SCROLL, trail 1
+ Processing participant 0, task BA_SCROLL, trail 2
+ Processing participant 0, task BA_SCROLL, trail 3
+ Processing participant 0, task BA_SCROLL, trail 4
+ Processing participant 0, task DRAGGING, trail 0
+ Processing participant 0, task DRAGGING, trail 1
+ Processing participant 0, task DRAGGING, trail 2
+ Processing participant 0, task DRAGGING, trail 3
+ Processing participant 0, task DRAGGING, trail 4
+ Processing participant 0, task MENU_NAVIGATION, trail 0
+ Processing participant 0, task MENU_NAVIGATION, trail 1
+ Processing participant 0, task MENU_NAVIGATION, trail 2
+ Processing participant 0, task MENU_NAVIGATION, trail 3
+ Processing participant 0, task MENU_NAVIGATION, trail 4
+ Processing participant 0, task POINT_N_CLICK, trail 0
+ Processing participant 0, task POINT_N_CLICK, trail 1
+ Processing participant 0, task POINT_N_CLICK, trail 2
+ Processing participant 0, task POINT_N_CLICK, trail 3
+ Processing participant 0, task POINT_N_CLICK, trail 4
+ Processing participant 1, task BA_LEFT_CLICK, trail 0
+ Processing participant 1, task BA_LEFT_CLICK, trail 1
+ Processing participant 1, task BA_LEFT_CLICK, trail 2
+ Processing participant 1, task BA_LEFT_CLICK, trail 3
+ Processing participant 1, task BA_LEFT_CLICK, trail 4
+ Processing participant 1, task BA_LEFT_CLICK, trail 5
+ Processing participant 1, task BA_LEFT_CLICK, trail 6
+ Processing participant 1, task BA_LEFT_CLICK, trail 7
+ Processing participant 1, task BA_LEFT_CLICK, trail 8
+ Processing participant 1, task BA_LEFT_CLICK, trail 9
+ Processing participant 1, task BA_RIGHT_CLICK, trail 0
+ Processing participant 1, task BA_RIGHT_CLICK, trail 1
+ Processing participant 1, task BA_RIGHT_CLICK, trail 2
+ Processing participant 1, task BA_RIGHT_CLICK, trail 3
+ Processing participant 1, task BA_RIGHT_CLICK, trail 4
+ Processing participant 1, task BA_RIGHT_CLICK, trail 5
+ Processing participant 1, task BA_RIGHT_CLICK, trail 6
+ Processing participant 1, task BA_RIGHT_CLICK, trail 7
+ Processing participant 1, task BA_RIGHT_CLICK, trail 8
+ Processing participant 1, task BA_RIGHT_CLICK, trail 9
+ Processing participant 1, task BA_SCROLL, trail 0
+ Processing participant 1, task BA_SCROLL, trail 1
+ Processing participant 1, task BA_SCROLL, trail 2
+ Processing participant 1, task BA_SCROLL, trail 3
+ Processing participant 1, task BA_SCROLL, trail 4
+ Processing participant 1, task DRAGGING, trail 0
+ Processing participant 1, task DRAGGING, trail 1
+ Processing participant 1, task DRAGGING, trail 2
+ Processing participant 1, task DRAGGING, trail 3
+ Processing participant 1, task DRAGGING, trail 4
+ Processing participant 1, task MENU_NAVIGATION, trail 0
+ Processing participant 1, task MENU_NAVIGATION, trail 1
+ Processing participant 1, task MENU_NAVIGATION, trail 2
+ Processing participant 1, task MENU_NAVIGATION, trail 3
+ Processing participant 1, task MENU_NAVIGATION, trail 4
+ Processing participant 1, task POINT_N_CLICK, trail 0
+ Processing participant 1, task POINT_N_CLICK, trail 1
+ Processing participant 1, task POINT_N_CLICK, trail 2
+ Processing participant 1, task POINT_N_CLICK, trail 3
+ Processing participant 1, task POINT_N_CLICK, trail 4
+ Processing participant 2, task BA_LEFT_CLICK, trail 0
+ Processing participant 2, task BA_LEFT_CLICK, trail 1
+ Processing participant 2, task BA_LEFT_CLICK, trail 2
+ Processing participant 2, task BA_LEFT_CLICK, trail 3
+ Processing participant 2, task BA_LEFT_CLICK, trail 4
+ Processing participant 2, task BA_LEFT_CLICK, trail 5
+ Processing participant 2, task BA_LEFT_CLICK, trail 6
+ Processing participant 2, task BA_LEFT_CLICK, trail 7
+ Processing participant 2, task BA_LEFT_CLICK, trail 8
+ Processing participant 2, task BA_LEFT_CLICK, trail 9
+ Processing participant 2, task BA_RIGHT_CLICK, trail 0
+ Processing participant 2, task BA_RIGHT_CLICK, trail 1
+ Processing participant 2, task BA_RIGHT_CLICK, trail 2
+ Processing participant 2, task BA_RIGHT_CLICK, trail 3
+ Processing participant 2, task BA_RIGHT_CLICK, trail 4
+ Processing participant 2, task BA_RIGHT_CLICK, trail 5
+ Processing participant 2, task BA_RIGHT_CLICK, trail 6
+ Processing participant 2, task BA_RIGHT_CLICK, trail 7
+ Processing participant 2, task BA_RIGHT_CLICK, trail 8
+ Processing participant 2, task BA_RIGHT_CLICK, trail 9
+ Processing participant 2, task BA_SCROLL, trail 0
+ Processing participant 2, task BA_SCROLL, trail 1
+ Processing participant 2, task BA_SCROLL, trail 2
+ Processing participant 2, task BA_SCROLL, trail 3
+ Processing participant 2, task BA_SCROLL, trail 4
+ Processing participant 2, task DRAGGING, trail 0
+ Processing participant 2, task DRAGGING, trail 1
+ Processing participant 2, task DRAGGING, trail 2
+ Processing participant 2, task DRAGGING, trail 3
+ Processing participant 2, task DRAGGING, trail 4
+ Processing participant 2, task MENU_NAVIGATION, trail 0
+ Processing participant 2, task MENU_NAVIGATION, trail 1
+ Processing participant 2, task MENU_NAVIGATION, trail 2
+ Processing participant 2, task MENU_NAVIGATION, trail 3
+ Processing participant 2, task MENU_NAVIGATION, trail 4
+ Processing participant 2, task POINT_N_CLICK, trail 0
+ Processing participant 2, task POINT_N_CLICK, trail 1
+ Processing participant 2, task POINT_N_CLICK, trail 2
+ Processing participant 2, task POINT_N_CLICK, trail 3
+ Processing participant 2, task POINT_N_CLICK, trail 4
+ Processing participant 3, task BA_LEFT_CLICK, trail 0
+ Processing participant 3, task BA_LEFT_CLICK, trail 1
+ Processing participant 3, task BA_LEFT_CLICK, trail 2
+ Processing participant 3, task BA_LEFT_CLICK, trail 3
+ Processing participant 3, task BA_LEFT_CLICK, trail 4
+ Processing participant 3, task BA_LEFT_CLICK, trail 5
+ Processing participant 3, task BA_LEFT_CLICK, trail 6
+ Processing participant 3, task BA_LEFT_CLICK, trail 7
+ Processing participant 3, task BA_LEFT_CLICK, trail 8
+ Processing participant 3, task BA_LEFT_CLICK, trail 9
+ Processing participant 3, task BA_RIGHT_CLICK, trail 0
+ Processing participant 3, task BA_RIGHT_CLICK, trail 1
+ Processing participant 3, task BA_RIGHT_CLICK, trail 2
+ Processing participant 3, task BA_RIGHT_CLICK, trail 3
+ Processing participant 3, task BA_RIGHT_CLICK, trail 4
+ Processing participant 3, task BA_RIGHT_CLICK, trail 5
+ Processing participant 3, task BA_RIGHT_CLICK, trail 6
+ Processing participant 3, task BA_RIGHT_CLICK, trail 7
+ Processing participant 3, task BA_RIGHT_CLICK, trail 8
+ Processing participant 3, task BA_RIGHT_CLICK, trail 9
+ Processing participant 3, task BA_SCROLL, trail 0
+ Processing participant 3, task BA_SCROLL, trail 1
+ Processing participant 3, task BA_SCROLL, trail 2
+ Processing participant 3, task BA_SCROLL, trail 3
+ Processing participant 3, task BA_SCROLL, trail 4
+ Processing participant 3, task DRAGGING, trail 0
+ Processing participant 3, task DRAGGING, trail 1
+ Processing participant 3, task DRAGGING, trail 2
+ Processing participant 3, task DRAGGING, trail 3
+ Processing participant 3, task DRAGGING, trail 4
+ Processing participant 3, task MENU_NAVIGATION, trail 0
+ Processing participant 3, task MENU_NAVIGATION, trail 1
+ Processing participant 3, task MENU_NAVIGATION, trail 2
+ Processing participant 3, task MENU_NAVIGATION, trail 3
+ Processing participant 3, task MENU_NAVIGATION, trail 4
+ Processing participant 3, task POINT_N_CLICK, trail 0
+ Processing participant 3, task POINT_N_CLICK, trail 1
+ Processing participant 3, task POINT_N_CLICK, trail 2
+ Processing participant 3, task POINT_N_CLICK, trail 3
+ Processing participant 3, task POINT_N_CLICK, trail 4
+ Processing participant 4, task BA_LEFT_CLICK, trail 0
+ Processing participant 4, task BA_LEFT_CLICK, trail 1
+ Processing participant 4, task BA_LEFT_CLICK, trail 2
+ Processing participant 4, task BA_LEFT_CLICK, trail 3
+ Processing participant 4, task BA_LEFT_CLICK, trail 4
+ Processing participant 4, task BA_LEFT_CLICK, trail 5
+ Processing participant 4, task BA_LEFT_CLICK, trail 6
+ Processing participant 4, task BA_LEFT_CLICK, trail 7
+ Processing participant 4, task BA_LEFT_CLICK, trail 8
+ Processing participant 4, task BA_LEFT_CLICK, trail 9
+ Processing participant 4, task BA_RIGHT_CLICK, trail 0
+ Processing participant 4, task BA_RIGHT_CLICK, trail 1
+ Processing participant 4, task BA_RIGHT_CLICK, trail 2
+ Processing participant 4, task BA_RIGHT_CLICK, trail 3
+ Processing participant 4, task BA_RIGHT_CLICK, trail 4
+ Processing participant 4, task BA_RIGHT_CLICK, trail 5
+ Processing participant 4, task BA_RIGHT_CLICK, trail 6
+ Processing participant 4, task BA_RIGHT_CLICK, trail 7
+ Processing participant 4, task BA_RIGHT_CLICK, trail 8
+ Processing participant 4, task BA_RIGHT_CLICK, trail 9
+ Processing participant 4, task BA_SCROLL, trail 0
+ Processing participant 4, task BA_SCROLL, trail 1
+ Processing participant 4, task BA_SCROLL, trail 2
+ Processing participant 4, task BA_SCROLL, trail 3
+ Processing participant 4, task BA_SCROLL, trail 4
+ Processing participant 4, task DRAGGING, trail 0
+ Processing participant 4, task DRAGGING, trail 1
+ Processing participant 4, task DRAGGING, trail 2
+ Processing participant 4, task DRAGGING, trail 3
+ Processing participant 4, task DRAGGING, trail 4
+ Processing participant 4, task MENU_NAVIGATION, trail 0
+ Processing participant 4, task MENU_NAVIGATION, trail 1
+ Processing participant 4, task MENU_NAVIGATION, trail 2
+ Processing participant 4, task MENU_NAVIGATION, trail 3
+ Processing participant 4, task MENU_NAVIGATION, trail 4
+ Processing participant 4, task POINT_N_CLICK, trail 0
+ Processing participant 4, task POINT_N_CLICK, trail 1
+ Processing participant 4, task POINT_N_CLICK, trail 2
+ Processing participant 4, task POINT_N_CLICK, trail 3
+ Processing participant 4, task POINT_N_CLICK, trail 4
+ Processing participant 5, task BA_LEFT_CLICK, trail 0
+ Processing participant 5, task BA_LEFT_CLICK, trail 1
+ Processing participant 5, task BA_LEFT_CLICK, trail 2
+ Processing participant 5, task BA_LEFT_CLICK, trail 3
+ Processing participant 5, task BA_LEFT_CLICK, trail 4
+ Processing participant 5, task BA_LEFT_CLICK, trail 5
+ Processing participant 5, task BA_LEFT_CLICK, trail 6
+ Processing participant 5, task BA_LEFT_CLICK, trail 7
+ Processing participant 5, task BA_LEFT_CLICK, trail 8
+ Processing participant 5, task BA_LEFT_CLICK, trail 9
+ Processing participant 5, task BA_RIGHT_CLICK, trail 0
+ Processing participant 5, task BA_RIGHT_CLICK, trail 1
+ Processing participant 5, task BA_RIGHT_CLICK, trail 2
+ Processing participant 5, task BA_RIGHT_CLICK, trail 3
+ Processing participant 5, task BA_RIGHT_CLICK, trail 4
+ Processing participant 5, task BA_RIGHT_CLICK, trail 5
+ Processing participant 5, task BA_RIGHT_CLICK, trail 6
+ Processing participant 5, task BA_RIGHT_CLICK, trail 7
+ Processing participant 5, task BA_RIGHT_CLICK, trail 8
+ Processing participant 5, task BA_RIGHT_CLICK, trail 9
+ Processing participant 5, task BA_SCROLL, trail 0
+ Processing participant 5, task BA_SCROLL, trail 1
+ Processing participant 5, task BA_SCROLL, trail 2
+ Processing participant 5, task BA_SCROLL, trail 3
+ Processing participant 5, task BA_SCROLL, trail 4
+ Processing participant 5, task DRAGGING, trail 0
+ Processing participant 5, task DRAGGING, trail 1
+ Processing participant 5, task DRAGGING, trail 2
+ Processing participant 5, task DRAGGING, trail 3
+ Processing participant 5, task DRAGGING, trail 4
+ Processing participant 5, task MENU_NAVIGATION, trail 0
+ Processing participant 5, task MENU_NAVIGATION, trail 1
+ Processing participant 5, task MENU_NAVIGATION, trail 2
+ Processing participant 5, task MENU_NAVIGATION, trail 3
+ Processing participant 5, task MENU_NAVIGATION, trail 4
+ Processing participant 5, task POINT_N_CLICK, trail 0
+ Processing participant 5, task POINT_N_CLICK, trail 1
+ Processing participant 5, task POINT_N_CLICK, trail 2
+ Processing participant 5, task POINT_N_CLICK, trail 3
+ Processing participant 5, task POINT_N_CLICK, trail 4
+ Processing participant 6, task BA_LEFT_CLICK, trail 0
+ Processing participant 6, task BA_LEFT_CLICK, trail 1
+ Processing participant 6, task BA_LEFT_CLICK, trail 2
+ Processing participant 6, task BA_LEFT_CLICK, trail 3
+ Processing participant 6, task BA_LEFT_CLICK, trail 4
+ Processing participant 6, task BA_LEFT_CLICK, trail 5
+ Processing participant 6, task BA_LEFT_CLICK, trail 6
+ Processing participant 6, task BA_LEFT_CLICK, trail 7
+ Processing participant 6, task BA_LEFT_CLICK, trail 8
+ Processing participant 6, task BA_LEFT_CLICK, trail 9
+ Processing participant 6, task BA_RIGHT_CLICK, trail 0
+ Processing participant 6, task BA_RIGHT_CLICK, trail 1
+ Processing participant 6, task BA_RIGHT_CLICK, trail 2
+ Processing participant 6, task BA_RIGHT_CLICK, trail 3
+ Processing participant 6, task BA_RIGHT_CLICK, trail 4
+ Processing participant 6, task BA_RIGHT_CLICK, trail 5
+ Processing participant 6, task BA_RIGHT_CLICK, trail 6
+ Processing participant 6, task BA_RIGHT_CLICK, trail 7
+ Processing participant 6, task BA_RIGHT_CLICK, trail 8
+ Processing participant 6, task BA_RIGHT_CLICK, trail 9
+ Processing participant 6, task BA_SCROLL, trail 0
+ Processing participant 6, task BA_SCROLL, trail 1
+ Processing participant 6, task BA_SCROLL, trail 2
+ Processing participant 6, task BA_SCROLL, trail 3
+ Processing participant 6, task BA_SCROLL, trail 4
+ Processing participant 6, task DRAGGING, trail 0
+ Processing participant 6, task DRAGGING, trail 1
+ Processing participant 6, task DRAGGING, trail 2
+ Processing participant 6, task DRAGGING, trail 3
+ Processing participant 6, task DRAGGING, trail 4
+ Processing participant 6, task MENU_NAVIGATION, trail 0
+ Processing participant 6, task MENU_NAVIGATION, trail 1
+ Processing participant 6, task MENU_NAVIGATION, trail 2
+ Processing participant 6, task MENU_NAVIGATION, trail 3
+ Processing participant 6, task MENU_NAVIGATION, trail 4
+ Processing participant 6, task POINT_N_CLICK, trail 0
+ Processing participant 6, task POINT_N_CLICK, trail 1
+ Processing participant 6, task POINT_N_CLICK, trail 2
+ Processing participant 6, task POINT_N_CLICK, trail 3
+ Processing participant 6, task POINT_N_CLICK, trail 4
dataset shape: torch.Size([26470, 10, 12, 3]), torch.Size([26470])
Dataset distribution:
> Train: Counter({np.int64(0): 7604, np.int64(2): 2739, np.int64(1): 1521, np.int64(4): 1326, np.int64(3): 1187, np.int64(5): 757, np.int64(6): 748})
> Val:   Counter({np.int64(0): 2535, np.int64(2): 913, np.int64(1): 507, np.int64(4): 442, np.int64(3): 396, np.int64(5): 252, np.int64(6): 249})
> Test:  Counter({np.int64(0): 2535, np.int64(2): 913, np.int64(1): 507, np.int64(4): 442, np.int64(3): 396, np.int64(5): 252, np.int64(6): 249})
Using device: cuda
Start training with config: win10-noweight
[Epoch 1/100] Train Loss: 1.3384 Acc: 0.5094 | Val Loss: 1.0532 Acc: 0.5803
[Epoch 2/100] Train Loss: 0.8072 Acc: 0.6862 | Val Loss: 0.6353 Acc: 0.7452
[Epoch 3/100] Train Loss: 0.5959 Acc: 0.7731 | Val Loss: 0.5093 Acc: 0.8079
[Epoch 4/100] Train Loss: 0.5067 Acc: 0.8028 | Val Loss: 0.5266 Acc: 0.7918
[Epoch 5/100] Train Loss: 0.4754 Acc: 0.8143 | Val Loss: 0.4604 Acc: 0.8213
[Epoch 6/100] Train Loss: 0.4385 Acc: 0.8314 | Val Loss: 0.4115 Acc: 0.8355
[Epoch 7/100] Train Loss: 0.4215 Acc: 0.8326 | Val Loss: 0.3860 Acc: 0.8532
[Epoch 8/100] Train Loss: 0.3972 Acc: 0.8465 | Val Loss: 0.3793 Acc: 0.8578
[Epoch 9/100] Train Loss: 0.3880 Acc: 0.8476 | Val Loss: 0.3502 Acc: 0.8685
[Epoch 10/100] Train Loss: 0.3660 Acc: 0.8581 | Val Loss: 0.3572 Acc: 0.8653
[Epoch 11/100] Train Loss: 0.3528 Acc: 0.8614 | Val Loss: 0.3810 Acc: 0.8489
[Epoch 12/100] Train Loss: 0.3384 Acc: 0.8687 | Val Loss: 0.3528 Acc: 0.8627
[Epoch 13/100] Train Loss: 0.3195 Acc: 0.8757 | Val Loss: 0.2977 Acc: 0.8842
[Epoch 14/100] Train Loss: 0.3199 Acc: 0.8765 | Val Loss: 0.3289 Acc: 0.8695
[Epoch 15/100] Train Loss: 0.3054 Acc: 0.8819 | Val Loss: 0.3137 Acc: 0.8748
[Epoch 16/100] Train Loss: 0.2952 Acc: 0.8847 | Val Loss: 0.2814 Acc: 0.8891
[Epoch 17/100] Train Loss: 0.2837 Acc: 0.8898 | Val Loss: 0.2679 Acc: 0.8971
[Epoch 18/100] Train Loss: 0.2881 Acc: 0.8855 | Val Loss: 0.3575 Acc: 0.8536
[Epoch 19/100] Train Loss: 0.2659 Acc: 0.8985 | Val Loss: 0.2937 Acc: 0.8867
[Epoch 20/100] Train Loss: 0.2696 Acc: 0.8966 | Val Loss: 0.2733 Acc: 0.8889
[Epoch 21/100] Train Loss: 0.2632 Acc: 0.8999 | Val Loss: 0.2804 Acc: 0.8923
[Epoch 22/100] Train Loss: 0.2664 Acc: 0.8950 | Val Loss: 0.2517 Acc: 0.9054
[Epoch 23/100] Train Loss: 0.2579 Acc: 0.9001 | Val Loss: 0.2565 Acc: 0.8967
[Epoch 24/100] Train Loss: 0.2449 Acc: 0.9057 | Val Loss: 0.3042 Acc: 0.8870
[Epoch 25/100] Train Loss: 0.2494 Acc: 0.9035 | Val Loss: 0.2730 Acc: 0.8887
[Epoch 26/100] Train Loss: 0.2321 Acc: 0.9105 | Val Loss: 0.2555 Acc: 0.8991
[Epoch 27/100] Train Loss: 0.2375 Acc: 0.9079 | Val Loss: 0.2418 Acc: 0.9061
[Epoch 28/100] Train Loss: 0.2325 Acc: 0.9082 | Val Loss: 0.2319 Acc: 0.9071
[Epoch 29/100] Train Loss: 0.2211 Acc: 0.9163 | Val Loss: 0.2586 Acc: 0.9040
[Epoch 30/100] Train Loss: 0.2183 Acc: 0.9159 | Val Loss: 0.2760 Acc: 0.8944
[Epoch 31/100] Train Loss: 0.2158 Acc: 0.9152 | Val Loss: 0.2333 Acc: 0.9076
[Epoch 32/100] Train Loss: 0.2121 Acc: 0.9172 | Val Loss: 0.2133 Acc: 0.9165
[Epoch 33/100] Train Loss: 0.2027 Acc: 0.9236 | Val Loss: 0.2406 Acc: 0.9059
[Epoch 34/100] Train Loss: 0.2099 Acc: 0.9186 | Val Loss: 0.2354 Acc: 0.9144
[Epoch 35/100] Train Loss: 0.2062 Acc: 0.9197 | Val Loss: 0.2150 Acc: 0.9190
[Epoch 36/100] Train Loss: 0.1910 Acc: 0.9257 | Val Loss: 0.2235 Acc: 0.9146
[Epoch 37/100] Train Loss: 0.2067 Acc: 0.9203 | Val Loss: 0.2276 Acc: 0.9156
[Epoch 38/100] Train Loss: 0.2016 Acc: 0.9217 | Val Loss: 0.2436 Acc: 0.9097
[Epoch 39/100] Train Loss: 0.1896 Acc: 0.9268 | Val Loss: 0.2625 Acc: 0.8974
[Epoch 40/100] Train Loss: 0.2006 Acc: 0.9232 | Val Loss: 0.2049 Acc: 0.9192
[Epoch 41/100] Train Loss: 0.1837 Acc: 0.9267 | Val Loss: 0.2437 Acc: 0.9052
[Epoch 42/100] Train Loss: 0.1842 Acc: 0.9299 | Val Loss: 0.2814 Acc: 0.8982
[Epoch 43/100] Train Loss: 0.1994 Acc: 0.9224 | Val Loss: 0.2182 Acc: 0.9142
[Epoch 44/100] Train Loss: 0.1765 Acc: 0.9323 | Val Loss: 0.1982 Acc: 0.9263
[Epoch 45/100] Train Loss: 0.1765 Acc: 0.9320 | Val Loss: 0.2131 Acc: 0.9141
[Epoch 46/100] Train Loss: 0.1795 Acc: 0.9296 | Val Loss: 0.2399 Acc: 0.9069
[Epoch 47/100] Train Loss: 0.1756 Acc: 0.9315 | Val Loss: 0.2167 Acc: 0.9216
[Epoch 48/100] Train Loss: 0.1791 Acc: 0.9300 | Val Loss: 0.2162 Acc: 0.9212
[Epoch 49/100] Train Loss: 0.1775 Acc: 0.9283 | Val Loss: 0.1887 Acc: 0.9292
[Epoch 50/100] Train Loss: 0.1729 Acc: 0.9329 | Val Loss: 0.2052 Acc: 0.9231
[Epoch 51/100] Train Loss: 0.1746 Acc: 0.9327 | Val Loss: 0.1895 Acc: 0.9243
[Epoch 52/100] Train Loss: 0.1732 Acc: 0.9327 | Val Loss: 0.1778 Acc: 0.9305
[Epoch 53/100] Train Loss: 0.1670 Acc: 0.9361 | Val Loss: 0.1969 Acc: 0.9224
[Epoch 54/100] Train Loss: 0.1592 Acc: 0.9380 | Val Loss: 0.2722 Acc: 0.9008
[Epoch 55/100] Train Loss: 0.1694 Acc: 0.9333 | Val Loss: 0.2071 Acc: 0.9203
[Epoch 56/100] Train Loss: 0.1697 Acc: 0.9345 | Val Loss: 0.1803 Acc: 0.9312
[Epoch 57/100] Train Loss: 0.1591 Acc: 0.9362 | Val Loss: 0.1931 Acc: 0.9267
[Epoch 58/100] Train Loss: 0.1584 Acc: 0.9380 | Val Loss: 0.2520 Acc: 0.9016
[Epoch 59/100] Train Loss: 0.1638 Acc: 0.9379 | Val Loss: 0.2022 Acc: 0.9250
[Epoch 60/100] Train Loss: 0.1546 Acc: 0.9403 | Val Loss: 0.1821 Acc: 0.9312
[Epoch 61/100] Train Loss: 0.1518 Acc: 0.9431 | Val Loss: 0.1874 Acc: 0.9322
[Epoch 62/100] Train Loss: 0.1590 Acc: 0.9398 | Val Loss: 0.1776 Acc: 0.9322
[Epoch 63/100] Train Loss: 0.1482 Acc: 0.9433 | Val Loss: 0.1730 Acc: 0.9384
[Epoch 64/100] Train Loss: 0.1532 Acc: 0.9413 | Val Loss: 0.2887 Acc: 0.8995
[Epoch 65/100] Train Loss: 0.1453 Acc: 0.9426 | Val Loss: 0.2435 Acc: 0.9107
[Epoch 66/100] Train Loss: 0.1444 Acc: 0.9437 | Val Loss: 0.2236 Acc: 0.9210
[Epoch 67/100] Train Loss: 0.1551 Acc: 0.9395 | Val Loss: 0.1831 Acc: 0.9288
[Epoch 68/100] Train Loss: 0.1511 Acc: 0.9423 | Val Loss: 0.2207 Acc: 0.9214
[Epoch 69/100] Train Loss: 0.1376 Acc: 0.9477 | Val Loss: 0.1896 Acc: 0.9284
[Epoch 70/100] Train Loss: 0.1469 Acc: 0.9448 | Val Loss: 0.2047 Acc: 0.9254
[Epoch 71/100] Train Loss: 0.1440 Acc: 0.9448 | Val Loss: 0.2772 Acc: 0.9097
[Epoch 72/100] Train Loss: 0.1462 Acc: 0.9433 | Val Loss: 0.1625 Acc: 0.9392
[Epoch 73/100] Train Loss: 0.1383 Acc: 0.9470 | Val Loss: 0.1912 Acc: 0.9316
[Epoch 74/100] Train Loss: 0.1351 Acc: 0.9477 | Val Loss: 0.2127 Acc: 0.9235
[Epoch 75/100] Train Loss: 0.1454 Acc: 0.9440 | Val Loss: 0.1853 Acc: 0.9307
[Epoch 76/100] Train Loss: 0.1410 Acc: 0.9470 | Val Loss: 0.1889 Acc: 0.9337
[Epoch 77/100] Train Loss: 0.1352 Acc: 0.9470 | Val Loss: 0.1844 Acc: 0.9292
[Epoch 78/100] Train Loss: 0.1375 Acc: 0.9477 | Val Loss: 0.2232 Acc: 0.9201
[Epoch 79/100] Train Loss: 0.1415 Acc: 0.9458 | Val Loss: 0.1891 Acc: 0.9339
[Epoch 80/100] Train Loss: 0.1323 Acc: 0.9494 | Val Loss: 0.1948 Acc: 0.9314
[Epoch 81/100] Train Loss: 0.1329 Acc: 0.9487 | Val Loss: 0.1851 Acc: 0.9322
[Epoch 82/100] Train Loss: 0.1264 Acc: 0.9508 | Val Loss: 0.1692 Acc: 0.9409
Early stopped.
Training completed in 368.94 seconds.

---- Test result of model win10-noweight ----
Loss: 0.1747 Acc: 0.9369
Confusion Matrix:

[[2430   14   41   13   18    9   10]
 [  31  437   35    0    4    0    0]
 [  23   30  858    1    1    0    0]
 [  17    9    1  339   30    0    0]
 [   8    1    5   11  417    0    0]
 [   7    0    0    0    0  236    9]
 [   2    0    0    0    0    4  243]]
Classification Report:

              precision    recall  f1-score   support

           0       0.97      0.96      0.96      2535
           1       0.89      0.86      0.88       507
           2       0.91      0.94      0.93       913
           3       0.93      0.86      0.89       396
           4       0.89      0.94      0.91       442
           5       0.95      0.94      0.94       252
           6       0.93      0.98      0.95       249

    accuracy                           0.94      5294
   macro avg       0.92      0.92      0.92      5294
weighted avg       0.94      0.94      0.94      5294

Start training with config: win10-weight01
[Epoch 1/100] Train Loss: 0.1407 Acc: 0.9457 | Val Loss: 0.2157 Acc: 0.9214
[Epoch 2/100] Train Loss: 0.1487 Acc: 0.9429 | Val Loss: 0.2817 Acc: 0.9084
[Epoch 3/100] Train Loss: 0.1396 Acc: 0.9460 | Val Loss: 0.1852 Acc: 0.9307
[Epoch 4/100] Train Loss: 0.1443 Acc: 0.9458 | Val Loss: 0.1841 Acc: 0.9328
[Epoch 5/100] Train Loss: 0.1362 Acc: 0.9470 | Val Loss: 0.1788 Acc: 0.9331
