participant_id,timestamp,task,trail,label
0,25871,BA_LEFT_CLICK,2,NONE
0,25904,BA_LEFT_CLICK,2,NONE
0,25939,BA_LEFT_CLICK,2,NONE
0,25972,BA_LEFT_CLICK,2,NONE
0,26004,BA_LEFT_CLICK,2,NONE
0,26037,BA_LEFT_CLICK,2,NONE
0,26070,BA_LEFT_CLICK,2,NONE
0,26104,BA_LEFT_CLICK,2,NONE
0,26137,BA_LEFT_CLICK,2,NONE
0,26172,BA_LEFT_CLICK,2,NONE
0,26204,BA_LEFT_CLICK,2,NONE
0,26239,BA_LEFT_CLICK,2,NONE
0,26272,BA_LEFT_CLICK,2,NONE
0,26304,BA_LEFT_CLICK,2,NONE
0,26337,BA_LEFT_CLICK,2,NONE
0,26371,BA_LEFT_CLICK,2,NONE
0,26404,BA_LEFT_CLICK,2,NONE
0,26438,BA_LEFT_CLICK,2,NONE
0,26472,BA_LEFT_CLICK,2,NONE
0,26504,BA_LEFT_CLICK,2,NONE
0,26539,BA_LEFT_CLICK,2,NONE
0,26573,BA_LEFT_CLICK,2,NONE
0,26603,BA_LEFT_CLICK,2,NONE
0,26637,BA_LEFT_CLICK,2,NONE
0,26670,BA_LEFT_CLICK,2,NONE
0,26705,BA_LEFT_CLICK,2,NONE
0,26737,BA_LEFT_CLICK,2,NONE
0,26772,BA_LEFT_CLICK,2,NONE
0,26804,BA_LEFT_CLICK,2,NONE
0,26839,BA_LEFT_CLICK,2,NONE
0,26871,BA_LEFT_CLICK,2,NONE
0,26904,BA_LEFT_CLICK,2,NONE
0,26934,BA_LEFT_CLICK,2,NONE
0,26968,BA_LEFT_CLICK,2,NONE
0,27006,BA_LEFT_CLICK,2,NONE
0,27038,BA_LEFT_CLICK,2,LEFT_PRESS
0,27072,BA_LEFT_CLICK,2,LEFT_PRESS
0,27104,BA_LEFT_CLICK,2,LEFT_PRESS
0,27137,BA_LEFT_CLICK,2,LEFT_PRESS
0,27170,BA_LEFT_CLICK,2,LEFT_PRESS
0,27204,BA_LEFT_CLICK,2,LEFT_PRESS
0,27237,BA_LEFT_CLICK,2,LEFT_PRESS
0,27271,BA_LEFT_CLICK,2,LEFT_PRESS
0,27305,BA_LEFT_CLICK,2,LEFT_PRESS
0,27337,BA_LEFT_CLICK,2,LEFT_PRESS
0,27372,BA_LEFT_CLICK,2,LEFT_PRESS
0,27406,BA_LEFT_CLICK,2,LEFT_PRESS
0,27438,BA_LEFT_CLICK,2,LEFT_PRESS
0,27470,BA_LEFT_CLICK,2,LEFT_PRESS
0,27503,BA_LEFT_CLICK,2,LEFT_PRESS
0,27539,BA_LEFT_CLICK,2,LEFT_PRESS
0,27570,BA_LEFT_CLICK,2,LEFT_PRESS
0,27604,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27638,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27671,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27704,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27737,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27771,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27805,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27837,BA_LEFT_CLICK,2,LEFT_RELEASE
0,27872,BA_LEFT_CLICK,2,NONE
0,27905,BA_LEFT_CLICK,2,NONE
0,27939,BA_LEFT_CLICK,2,NONE
0,27971,BA_LEFT_CLICK,2,NONE
0,28004,BA_LEFT_CLICK,2,NONE
0,28038,BA_LEFT_CLICK,2,NONE
0,28071,BA_LEFT_CLICK,2,NONE
0,28104,BA_LEFT_CLICK,2,NONE
0,28138,BA_LEFT_CLICK,2,NONE
0,28172,BA_LEFT_CLICK,2,NONE
0,28204,BA_LEFT_CLICK,2,NONE
0,28239,BA_LEFT_CLICK,2,NONE
0,28271,BA_LEFT_CLICK,2,NONE
0,28305,BA_LEFT_CLICK,2,NONE
0,28338,BA_LEFT_CLICK,2,NONE
0,28371,BA_LEFT_CLICK,2,NONE
0,28404,BA_LEFT_CLICK,2,NONE
0,29905,BA_LEFT_CLICK,3,
0,29937,BA_LEFT_CLICK,3,
0,29971,BA_LEFT_CLICK,3,
0,30004,BA_LEFT_CLICK,3,
0,30039,BA_LEFT_CLICK,3,NONE
0,30072,BA_LEFT_CLICK,3,NONE
0,30105,BA_LEFT_CLICK,3,NONE
0,30138,BA_LEFT_CLICK,3,NONE
0,30171,BA_LEFT_CLICK,3,NONE
0,30204,BA_LEFT_CLICK,3,NONE
0,30238,BA_LEFT_CLICK,3,NONE
0,30272,BA_LEFT_CLICK,3,NONE
0,30304,BA_LEFT_CLICK,3,NONE
0,30339,BA_LEFT_CLICK,3,NONE
0,30373,BA_LEFT_CLICK,3,NONE
0,30404,BA_LEFT_CLICK,3,NONE
0,30436,BA_LEFT_CLICK,3,NONE
0,30472,BA_LEFT_CLICK,3,NONE
0,30504,BA_LEFT_CLICK,3,NONE
0,30539,BA_LEFT_CLICK,3,NONE
0,30572,BA_LEFT_CLICK,3,NONE
0,30606,BA_LEFT_CLICK,3,NONE
0,30639,BA_LEFT_CLICK,3,NONE
0,30673,BA_LEFT_CLICK,3,NONE
0,30704,BA_LEFT_CLICK,3,NONE
0,30739,BA_LEFT_CLICK,3,NONE
0,30771,BA_LEFT_CLICK,3,NONE
0,30805,BA_LEFT_CLICK,3,NONE
0,30839,BA_LEFT_CLICK,3,NONE
0,30872,BA_LEFT_CLICK,3,NONE
0,30906,BA_LEFT_CLICK,3,NONE
0,30939,BA_LEFT_CLICK,3,NONE
0,30973,BA_LEFT_CLICK,3,NONE
0,31005,BA_LEFT_CLICK,3,NONE
0,31037,BA_LEFT_CLICK,3,NONE
0,31072,BA_LEFT_CLICK,3,NONE
0,31105,BA_LEFT_CLICK,3,NONE
0,31137,BA_LEFT_CLICK,3,NONE
0,31173,BA_LEFT_CLICK,3,NONE
0,31206,BA_LEFT_CLICK,3,NONE
0,31238,BA_LEFT_CLICK,3,NONE
0,31273,BA_LEFT_CLICK,3,NONE
0,31305,BA_LEFT_CLICK,3,LEFT_PRESS
0,31337,BA_LEFT_CLICK,3,LEFT_PRESS
0,31372,BA_LEFT_CLICK,3,LEFT_PRESS
0,31405,BA_LEFT_CLICK,3,LEFT_PRESS
0,31438,BA_LEFT_CLICK,3,LEFT_PRESS
0,31472,BA_LEFT_CLICK,3,LEFT_PRESS
0,31506,BA_LEFT_CLICK,3,LEFT_PRESS
0,31539,BA_LEFT_CLICK,3,LEFT_PRESS
0,31572,BA_LEFT_CLICK,3,LEFT_PRESS
0,31607,BA_LEFT_CLICK,3,LEFT_PRESS
0,31637,BA_LEFT_CLICK,3,LEFT_PRESS
0,31672,BA_LEFT_CLICK,3,LEFT_PRESS
0,31705,BA_LEFT_CLICK,3,LEFT_PRESS
0,31738,BA_LEFT_CLICK,3,LEFT_PRESS
0,31771,BA_LEFT_CLICK,3,LEFT_RELEASE
0,31805,BA_LEFT_CLICK,3,LEFT_RELEASE
0,31839,BA_LEFT_CLICK,3,LEFT_RELEASE
0,31872,BA_LEFT_CLICK,3,LEFT_RELEASE
0,31908,BA_LEFT_CLICK,3,LEFT_RELEASE
0,31938,BA_LEFT_CLICK,3,LEFT_RELEASE
0,31970,BA_LEFT_CLICK,3,LEFT_RELEASE
0,32005,BA_LEFT_CLICK,3,LEFT_RELEASE
0,32039,BA_LEFT_CLICK,3,LEFT_RELEASE
0,32071,BA_LEFT_CLICK,3,LEFT_RELEASE
0,32105,BA_LEFT_CLICK,3,NONE
0,32139,BA_LEFT_CLICK,3,NONE
0,32172,BA_LEFT_CLICK,3,NONE
0,32207,BA_LEFT_CLICK,3,NONE
0,32238,BA_LEFT_CLICK,3,NONE
0,32271,BA_LEFT_CLICK,3,NONE
0,32305,BA_LEFT_CLICK,3,NONE
0,32338,BA_LEFT_CLICK,3,NONE
0,32372,BA_LEFT_CLICK,3,NONE
0,32406,BA_LEFT_CLICK,3,NONE
0,32439,BA_LEFT_CLICK,3,NONE
0,32472,BA_LEFT_CLICK,3,NONE
0,32506,BA_LEFT_CLICK,3,NONE
0,32540,BA_LEFT_CLICK,3,NONE
0,32573,BA_LEFT_CLICK,3,NONE
0,32604,BA_LEFT_CLICK,3,NONE
0,32638,BA_LEFT_CLICK,3,NONE
0,32671,BA_LEFT_CLICK,3,NONE
0,32705,BA_LEFT_CLICK,3,NONE
0,35805,BA_LEFT_CLICK,4,
0,35837,BA_LEFT_CLICK,4,
0,35872,BA_LEFT_CLICK,4,
0,35905,BA_LEFT_CLICK,4,
0,35939,BA_LEFT_CLICK,4,NONE
0,35972,BA_LEFT_CLICK,4,NONE
0,36006,BA_LEFT_CLICK,4,NONE
0,36039,BA_LEFT_CLICK,4,NONE
0,36073,BA_LEFT_CLICK,4,NONE
0,36106,BA_LEFT_CLICK,4,NONE
0,36139,BA_LEFT_CLICK,4,NONE
0,36173,BA_LEFT_CLICK,4,NONE
0,36206,BA_LEFT_CLICK,4,NONE
0,36239,BA_LEFT_CLICK,4,NONE
0,36273,BA_LEFT_CLICK,4,NONE
0,36307,BA_LEFT_CLICK,4,NONE
0,36340,BA_LEFT_CLICK,4,NONE
0,36374,BA_LEFT_CLICK,4,NONE
0,36406,BA_LEFT_CLICK,4,NONE
0,36439,BA_LEFT_CLICK,4,NONE
0,36470,BA_LEFT_CLICK,4,NONE
0,36504,BA_LEFT_CLICK,4,NONE
0,36539,BA_LEFT_CLICK,4,NONE
0,36572,BA_LEFT_CLICK,4,NONE
0,36605,BA_LEFT_CLICK,4,NONE
0,36639,BA_LEFT_CLICK,4,NONE
0,36672,BA_LEFT_CLICK,4,NONE
0,36706,BA_LEFT_CLICK,4,NONE
0,36739,BA_LEFT_CLICK,4,NONE
0,36772,BA_LEFT_CLICK,4,NONE
0,36806,BA_LEFT_CLICK,4,NONE
0,36839,BA_LEFT_CLICK,4,NONE
0,36872,BA_LEFT_CLICK,4,NONE
0,36906,BA_LEFT_CLICK,4,NONE
0,36939,BA_LEFT_CLICK,4,NONE
0,36973,BA_LEFT_CLICK,4,NONE
0,37006,BA_LEFT_CLICK,4,NONE
0,37038,BA_LEFT_CLICK,4,NONE
0,37072,BA_LEFT_CLICK,4,NONE
0,37105,BA_LEFT_CLICK,4,NONE
0,37138,BA_LEFT_CLICK,4,NONE
0,37172,BA_LEFT_CLICK,4,NONE
0,37205,BA_LEFT_CLICK,4,NONE
0,37239,BA_LEFT_CLICK,4,NONE
0,37272,BA_LEFT_CLICK,4,LEFT_PRESS
0,37305,BA_LEFT_CLICK,4,LEFT_PRESS
0,37338,BA_LEFT_CLICK,4,LEFT_PRESS
0,37372,BA_LEFT_CLICK,4,LEFT_PRESS
0,37405,BA_LEFT_CLICK,4,LEFT_PRESS
0,37439,BA_LEFT_CLICK,4,LEFT_PRESS
0,37472,BA_LEFT_CLICK,4,LEFT_PRESS
0,37506,BA_LEFT_CLICK,4,LEFT_PRESS
0,37539,BA_LEFT_CLICK,4,LEFT_PRESS
0,37573,BA_LEFT_CLICK,4,LEFT_PRESS
0,37606,BA_LEFT_CLICK,4,LEFT_PRESS
0,37640,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37673,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37706,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37740,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37773,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37808,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37841,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37871,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37905,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37939,BA_LEFT_CLICK,4,LEFT_RELEASE
0,37972,BA_LEFT_CLICK,4,LEFT_RELEASE
0,38005,BA_LEFT_CLICK,4,NONE
0,38039,BA_LEFT_CLICK,4,NONE
0,38072,BA_LEFT_CLICK,4,NONE
0,38105,BA_LEFT_CLICK,4,NONE
0,38139,BA_LEFT_CLICK,4,NONE
0,38172,BA_LEFT_CLICK,4,NONE
0,38205,BA_LEFT_CLICK,4,NONE
0,38239,BA_LEFT_CLICK,4,NONE
0,38273,BA_LEFT_CLICK,4,NONE
0,38306,BA_LEFT_CLICK,4,NONE
0,39938,BA_LEFT_CLICK,5,
0,39973,BA_LEFT_CLICK,5,
0,40007,BA_LEFT_CLICK,5,
0,40040,BA_LEFT_CLICK,5,
0,40073,BA_LEFT_CLICK,5,NONE
0,40107,BA_LEFT_CLICK,5,NONE
0,40140,BA_LEFT_CLICK,5,NONE
0,40174,BA_LEFT_CLICK,5,NONE
0,40207,BA_LEFT_CLICK,5,NONE
0,40241,BA_LEFT_CLICK,5,NONE
0,40273,BA_LEFT_CLICK,5,NONE
0,40309,BA_LEFT_CLICK,5,NONE
0,40343,BA_LEFT_CLICK,5,NONE
0,40376,BA_LEFT_CLICK,5,NONE
0,40406,BA_LEFT_CLICK,5,NONE
0,40442,BA_LEFT_CLICK,5,NONE
0,40473,BA_LEFT_CLICK,5,NONE
0,40506,BA_LEFT_CLICK,5,NONE
0,40540,BA_LEFT_CLICK,5,NONE
0,40574,BA_LEFT_CLICK,5,NONE
0,40606,BA_LEFT_CLICK,5,NONE
0,40640,BA_LEFT_CLICK,5,NONE
0,40674,BA_LEFT_CLICK,5,NONE
0,40707,BA_LEFT_CLICK,5,NONE
0,40743,BA_LEFT_CLICK,5,NONE
0,40773,BA_LEFT_CLICK,5,NONE
0,40808,BA_LEFT_CLICK,5,NONE
0,40840,BA_LEFT_CLICK,5,NONE
0,40876,BA_LEFT_CLICK,5,NONE
0,40906,BA_LEFT_CLICK,5,NONE
0,40940,BA_LEFT_CLICK,5,LEFT_PRESS
0,40974,BA_LEFT_CLICK,5,LEFT_PRESS
0,41007,BA_LEFT_CLICK,5,LEFT_PRESS
0,41041,BA_LEFT_CLICK,5,LEFT_PRESS
0,41073,BA_LEFT_CLICK,5,LEFT_PRESS
0,41107,BA_LEFT_CLICK,5,LEFT_PRESS
0,41142,BA_LEFT_CLICK,5,LEFT_PRESS
0,41173,BA_LEFT_CLICK,5,LEFT_PRESS
0,41207,BA_LEFT_CLICK,5,LEFT_PRESS
0,41241,BA_LEFT_CLICK,5,LEFT_PRESS
0,41274,BA_LEFT_CLICK,5,LEFT_PRESS
0,41309,BA_LEFT_CLICK,5,LEFT_PRESS
0,41340,BA_LEFT_CLICK,5,LEFT_PRESS
0,41374,BA_LEFT_CLICK,5,LEFT_PRESS
0,41407,BA_LEFT_CLICK,5,LEFT_PRESS
0,41441,BA_LEFT_CLICK,5,LEFT_PRESS
0,41474,BA_LEFT_CLICK,5,LEFT_PRESS
0,41506,BA_LEFT_CLICK,5,LEFT_PRESS
0,41541,BA_LEFT_CLICK,5,LEFT_PRESS
0,41574,BA_LEFT_CLICK,5,LEFT_PRESS
0,41607,BA_LEFT_CLICK,5,LEFT_PRESS
0,41640,BA_LEFT_CLICK,5,LEFT_PRESS
0,41674,BA_LEFT_CLICK,5,LEFT_PRESS
0,41707,BA_LEFT_CLICK,5,LEFT_PRESS
0,41741,BA_LEFT_CLICK,5,LEFT_PRESS
0,41774,BA_LEFT_CLICK,5,LEFT_PRESS
0,41807,BA_LEFT_CLICK,5,LEFT_PRESS
0,41841,BA_LEFT_CLICK,5,LEFT_PRESS
0,41873,BA_LEFT_CLICK,5,LEFT_PRESS
0,41909,BA_LEFT_CLICK,5,LEFT_PRESS
0,41940,BA_LEFT_CLICK,5,LEFT_PRESS
0,41974,BA_LEFT_CLICK,5,LEFT_PRESS
0,42009,BA_LEFT_CLICK,5,LEFT_PRESS
0,42039,BA_LEFT_CLICK,5,LEFT_PRESS
0,42076,BA_LEFT_CLICK,5,LEFT_PRESS
0,42106,BA_LEFT_CLICK,5,LEFT_PRESS
0,42141,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42176,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42206,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42240,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42274,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42309,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42339,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42377,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42406,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42441,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42474,BA_LEFT_CLICK,5,LEFT_RELEASE
0,42506,BA_LEFT_CLICK,5,NONE
0,42540,BA_LEFT_CLICK,5,NONE
0,42574,BA_LEFT_CLICK,5,NONE
0,42608,BA_LEFT_CLICK,5,NONE
0,42643,BA_LEFT_CLICK,5,NONE
0,42673,BA_LEFT_CLICK,5,NONE
0,42708,BA_LEFT_CLICK,5,NONE
0,42739,BA_LEFT_CLICK,5,NONE
0,44741,BA_LEFT_CLICK,6,
0,44773,BA_LEFT_CLICK,6,
0,44808,BA_LEFT_CLICK,6,
0,44843,BA_LEFT_CLICK,6,
0,44873,BA_LEFT_CLICK,6,NONE
0,44910,BA_LEFT_CLICK,6,NONE
0,44939,BA_LEFT_CLICK,6,NONE
0,44977,BA_LEFT_CLICK,6,NONE
0,45007,BA_LEFT_CLICK,6,NONE
0,45043,BA_LEFT_CLICK,6,NONE
0,45073,BA_LEFT_CLICK,6,NONE
0,45108,BA_LEFT_CLICK,6,NONE
0,45142,BA_LEFT_CLICK,6,NONE
0,45173,BA_LEFT_CLICK,6,NONE
0,45210,BA_LEFT_CLICK,6,NONE
0,45239,BA_LEFT_CLICK,6,NONE
0,45275,BA_LEFT_CLICK,6,NONE
0,45307,BA_LEFT_CLICK,6,NONE
0,45343,BA_LEFT_CLICK,6,NONE
0,45373,BA_LEFT_CLICK,6,NONE
0,45410,BA_LEFT_CLICK,6,NONE
0,45439,BA_LEFT_CLICK,6,NONE
0,45477,BA_LEFT_CLICK,6,NONE
0,45506,BA_LEFT_CLICK,6,NONE
0,45544,BA_LEFT_CLICK,6,NONE
0,45574,BA_LEFT_CLICK,6,NONE
0,45607,BA_LEFT_CLICK,6,NONE
0,45641,BA_LEFT_CLICK,6,NONE
0,45674,BA_LEFT_CLICK,6,NONE
0,45709,BA_LEFT_CLICK,6,NONE
0,45740,BA_LEFT_CLICK,6,LEFT_PRESS
0,45770,BA_LEFT_CLICK,6,LEFT_PRESS
0,45810,BA_LEFT_CLICK,6,LEFT_PRESS
0,45840,BA_LEFT_CLICK,6,LEFT_PRESS
0,45876,BA_LEFT_CLICK,6,LEFT_PRESS
